,start_node,end_node,type,tho,phi
71,Node 7,Node 18,Phasing_maneuver,91874.99999999994,0.8175404793115977
72,Node 7,Node 19,Phasing_maneuver,97199.99999999993,0.8680368045843512
73,Node 7,Node 20,Phasing_maneuver,102674.99999999994,0.9159732372940415
74,Node 7,Node 21,Phasing_maneuver,108299.99999999991,0.9615509568480398
75,Node 7,Node 22,Phasing_maneuver,114074.99999999993,1.0049499994615658
76,Node 7,Node 23,Phasing_maneuver,119999.9999999999,1.0463320143169703
77,Node 7,Node 24,Phasing_maneuver,126074.99999999991,1.0858425939803702
78,Node 7,Node 25,Phasing_maneuver,132299.99999999988,1.1236132546501576
79,Node 7,Node 26,Phasing_maneuver,138674.99999999988,1.1597631267310522
80,Node 7,Node 27,Phasing_maneuver,145199.99999999994,1.1944004044738321
81,Node 7,Node 28,Phasing_maneuver,151874.99999999988,1.2276235941935667
82,Node 7,Node 29,Phasing_maneuver,158699.99999999988,1.2595225932850056
83,Node 8,Node 6,Phasing_maneuver,158699.99999999988,1.2595225932850056
84,Node 8,Node 7,Phasing_maneuver,165674.99999999988,1.290179626450385
85,Node 8,Node 9,Orbital_maneuver,1800.0,0.0
86,Node 8,Node 10,Phasing_maneuver,50699.99999999997,0.19856568223405713
87,Node 8,Node 11,Phasing_maneuver,54674.999999999956,0.2869592982026834
88,Node 8,Node 12,Phasing_maneuver,58799.999999999956,0.3691807697857179
89,Node 8,Node 13,Phasing_maneuver,63074.999999999956,0.4458935853689443
90,Node 8,Node 14,Phasing_maneuver,67499.99999999996,0.5176664336479355
91,Node 8,Node 15,Phasing_maneuver,72074.99999999994,0.5849899087546593
92,Node 8,Node 16,Phasing_maneuver,76799.99999999994,0.6482897463905193
93,Node 8,Node 17,Phasing_maneuver,81674.99999999993,0.7079374142938963
94,Node 8,Node 18,Phasing_maneuver,86699.99999999994,0.7642586618981255
95,Node 8,Node 19,Phasing_maneuver,91874.99999999994,0.8175404793115977
96,Node 8,Node 20,Phasing_maneuver,97199.99999999993,0.8680368045843512
97,Node 8,Node 21,Phasing_maneuver,102674.99999999994,0.9159732372940415
98,Node 8,Node 22,Phasing_maneuver,108299.99999999991,0.9615509568480398
99,Node 8,Node 23,Phasing_maneuver,114074.99999999993,1.0049499994615658
100,Node 8,Node 24,Phasing_maneuver,119999.9999999999,1.0463320143169703
101,Node 8,Node 25,Phasing_maneuver,126074.99999999991,1.0858425939803702
102,Node 8,Node 26,Phasing_maneuver,132299.99999999988,1.1236132546501576
103,Node 8,Node 27,Phasing_maneuver,138674.99999999988,1.1597631267310522
104,Node 8,Node 28,Phasing_maneuver,145199.99999999994,1.1944004044738321
105,Node 8,Node 29,Phasing_maneuver,151874.99999999988,1.2276235941935667
106,Node 9,Node 6,Phasing_maneuver,151874.99999999988,1.2276235941935667
107,Node 9,Node 7,Phasing_maneuver,158699.99999999988,1.2595225932850056
108,Node 9,Node 8,Phasing_maneuver,165674.99999999988,1.290179626450385
109,Node 9,Node 10,Orbital_maneuver,1800.0,0.0
110,Node 9,Node 11,Phasing_maneuver,50699.99999999997,0.19856568223405713
111,Node 9,Node 12,Phasing_maneuver,54674.999999999956,0.2869592982026834
112,Node 9,Node 13,Phasing_maneuver,58799.999999999956,0.3691807697857179
113,Node 9,Node 14,Phasing_maneuver,63074.999999999956,0.4458935853689443
114,Node 9,Node 15,Phasing_maneuver,67499.99999999996,0.5176664336479355
115,Node 9,Node 16,Phasing_maneuver,72074.99999999994,0.5849899087546593
116,Node 9,Node 17,Phasing_maneuver,76799.99999999994,0.6482897463905193
117,Node 9,Node 18,Phasing_maneuver,81674.99999999993,0.7079374142938963
118,Node 9,Node 19,Phasing_maneuver,86699.99999999994,0.7642586618981255
119,Node 9,Node 20,Phasing_maneuver,91874.99999999994,0.8175404793115977
120,Node 9,Node 21,Phasing_maneuver,97199.99999999993,0.8680368045843512
121,Node 9,Node 22,Phasing_maneuver,102674.99999999994,0.9159732372940415
122,Node 9,Node 23,Phasing_maneuver,108299.99999999991,0.9615509568480398
123,Node 9,Node 24,Phasing_maneuver,114074.99999999993,1.0049499994615658
124,Node 9,Node 25,Phasing_maneuver,119999.9999999999,1.0463320143169703
125,Node 9,Node 26,Phasing_maneuver,126074.99999999991,1.0858425939803702
126,Node 9,Node 27,Phasing_maneuver,132299.99999999988,1.1236132546501576
127,Node 9,Node 28,Phasing_maneuver,138674.99999999988,1.1597631267310522
128,Node 9,Node 29,Phasing_maneuver,145199.99999999994,1.1944004044738321
129,Node 10,Node 4,Hohmann_transfer,1465029274.069583,6.715312265903345
130,Node 10,Node 6,Phasing_maneuver,145199.99999999994,1.1944004044738321
131,Node 10,Node 7,Phasing_maneuver,151874.99999999988,1.2276235941935667
132,Node 10,Node 8,Phasing_maneuver,158699.99999999988,1.2595225932850056
133,Node 10,Node 9,Phasing_maneuver,165674.99999999988,1.290179626450385
134,Node 10,Node 11,Orbital_maneuver,1800.0,0.0
135,Node 10,Node 12,Phasing_maneuver,50699.99999999997,0.19856568223405713
136,Node 10,Node 13,Phasing_maneuver,54674.999999999956,0.2869592982026834
137,Node 10,Node 14,Phasing_maneuver,58799.999999999956,0.3691807697857179
138,Node 10,Node 15,Phasing_maneuver,63074.999999999956,0.4458935853689443
139,Node 10,Node 16,Phasing_maneuver,67499.99999999996,0.5176664336479355
140,Node 10,Node 17,Phasing_maneuver,72074.99999999994,0.5849899087546593
141,Node 10,Node 18,Phasing_maneuver,76799.99999999994,0.6482897463905193
142,Node 10,Node 19,Phasing_maneuver,81674.99999999993,0.7079374142938963
143,Node 10,Node 20,Phasing_maneuver,86699.99999999994,0.7642586618981255
144,Node 10,Node 21,Phasing_maneuver,91874.99999999994,0.8175404793115977
145,Node 10,Node 22,Phasing_maneuver,97199.99999999993,0.8680368045843512
146,Node 10,Node 23,Phasing_maneuver,102674.99999999994,0.9159732372940415
147,Node 10,Node 24,Phasing_maneuver,108299.99999999991,0.9615509568480398
148,Node 10,Node 25,Phasing_maneuver,114074.99999999993,1.0049499994615658
149,Node 10,Node 26,Phasing_maneuver,119999.9999999999,1.0463320143169703
150,Node 10,Node 27,Phasing_maneuver,126074.99999999991,1.0858425939803702
151,Node 10,Node 28,Phasing_maneuver,132299.99999999988,1.1236132546501576
152,Node 10,Node 29,Phasing_maneuver,138674.99999999988,1.1597631267310522
153,Node 11,Node 6,Phasing_maneuver,138674.99999999988,1.1597631267310522
154,Node 11,Node 7,Phasing_maneuver,145199.99999999994,1.1944004044738321
155,Node 11,Node 8,Phasing_maneuver,151874.99999999988,1.2276235941935667
156,Node 11,Node 9,Phasing_maneuver,158699.99999999988,1.2595225932850056
157,Node 11,Node 10,Phasing_maneuver,165674.99999999988,1.290179626450385
158,Node 11,Node 12,Orbital_maneuver,1800.0,0.0
159,Node 11,Node 13,Phasing_maneuver,50699.99999999997,0.19856568223405713
160,Node 11,Node 14,Phasing_maneuver,54674.999999999956,0.2869592982026834
161,Node 11,Node 15,Phasing_maneuver,58799.999999999956,0.3691807697857179
162,Node 11,Node 16,Phasing_maneuver,63074.999999999956,0.4458935853689443
163,Node 11,Node 17,Phasing_maneuver,67499.99999999996,0.5176664336479355
164,Node 11,Node 18,Phasing_maneuver,72074.99999999994,0.5849899087546593
165,Node 11,Node 19,Phasing_maneuver,76799.99999999994,0.6482897463905193
166,Node 11,Node 20,Phasing_maneuver,81674.99999999993,0.7079374142938963
167,Node 11,Node 21,Phasing_maneuver,86699.99999999994,0.7642586618981255
168,Node 11,Node 22,Phasing_maneuver,91874.99999999994,0.8175404793115977
169,Node 11,Node 23,Phasing_maneuver,97199.99999999993,0.8680368045843512
170,Node 11,Node 24,Phasing_maneuver,102674.99999999994,0.9159732372940415
171,Node 11,Node 25,Phasing_maneuver,108299.99999999991,0.9615509568480398
172,Node 11,Node 26,Phasing_maneuver,114074.99999999993,1.0049499994615658
173,Node 11,Node 27,Phasing_maneuver,119999.9999999999,1.0463320143169703
174,Node 11,Node 28,Phasing_maneuver,126074.99999999991,1.0858425939803702
175,Node 11,Node 29,Phasing_maneuver,132299.99999999988,1.1236132546501576
176,Node 12,Node 6,Phasing_maneuver,132299.99999999988,1.1236132546501576
177,Node 12,Node 7,Phasing_maneuver,138674.99999999988,1.1597631267310522
178,Node 12,Node 8,Phasing_maneuver,145199.99999999994,1.1944004044738321
179,Node 12,Node 9,Phasing_maneuver,151874.99999999988,1.2276235941935667
180,Node 12,Node 10,Phasing_maneuver,158699.99999999988,1.2595225932850056
181,Node 12,Node 11,Phasing_maneuver,165674.99999999988,1.290179626450385
182,Node 12,Node 13,Orbital_maneuver,1800.0,0.0
183,Node 12,Node 14,Phasing_maneuver,50699.99999999997,0.19856568223405713
184,Node 12,Node 15,Phasing_maneuver,54674.999999999956,0.2869592982026834
185,Node 12,Node 16,Phasing_maneuver,58799.999999999956,0.3691807697857179
186,Node 12,Node 17,Phasing_maneuver,63074.999999999956,0.4458935853689443
187,Node 12,Node 18,Phasing_maneuver,67499.99999999996,0.5176664336479355
188,Node 12,Node 19,Phasing_maneuver,72074.99999999994,0.5849899087546593
189,Node 12,Node 20,Phasing_maneuver,76799.99999999994,0.6482897463905193
190,Node 12,Node 21,Phasing_maneuver,81674.99999999993,0.7079374142938963
191,Node 12,Node 22,Phasing_maneuver,86699.99999999994,0.7642586618981255
192,Node 12,Node 23,Phasing_maneuver,91874.99999999994,0.8175404793115977
193,Node 12,Node 24,Phasing_maneuver,97199.99999999993,0.8680368045843512
194,Node 12,Node 25,Phasing_maneuver,102674.99999999994,0.9159732372940415
195,Node 12,Node 26,Phasing_maneuver,108299.99999999991,0.9615509568480398
196,Node 12,Node 27,Phasing_maneuver,114074.99999999993,1.0049499994615658
197,Node 12,Node 28,Phasing_maneuver,119999.9999999999,1.0463320143169703
198,Node 12,Node 29,Phasing_maneuver,126074.99999999991,1.0858425939803702
199,Node 13,Node 6,Phasing_maneuver,126074.99999999991,1.0858425939803702
200,Node 13,Node 7,Phasing_maneuver,132299.99999999988,1.1236132546501576
201,Node 13,Node 8,Phasing_maneuver,138674.99999999988,1.1597631267310522
202,Node 13,Node 9,Phasing_maneuver,145199.99999999994,1.1944004044738321
203,Node 13,Node 10,Phasing_maneuver,151874.99999999988,1.2276235941935667
204,Node 13,Node 11,Phasing_maneuver,158699.99999999988,1.2595225932850056
205,Node 13,Node 12,Phasing_maneuver,165674.99999999988,1.290179626450385
206,Node 13,Node 14,Orbital_maneuver,1800.0,0.0
207,Node 13,Node 15,Phasing_maneuver,50699.99999999997,0.19856568223405713
208,Node 13,Node 16,Phasing_maneuver,54674.999999999956,0.2869592982026834
209,Node 13,Node 17,Phasing_maneuver,58799.999999999956,0.3691807697857179
210,Node 13,Node 18,Phasing_maneuver,63074.999999999956,0.4458935853689443
211,Node 13,Node 19,Phasing_maneuver,67499.99999999996,0.5176664336479355
212,Node 13,Node 20,Phasing_maneuver,72074.99999999994,0.5849899087546593
213,Node 13,Node 21,Phasing_maneuver,76799.99999999994,0.6482897463905193
214,Node 13,Node 22,Phasing_maneuver,81674.99999999993,0.7079374142938963
215,Node 13,Node 23,Phasing_maneuver,86699.99999999994,0.7642586618981255
216,Node 13,Node 24,Phasing_maneuver,91874.99999999994,0.8175404793115977
217,Node 13,Node 25,Phasing_maneuver,97199.99999999993,0.8680368045843512
218,Node 13,Node 26,Phasing_maneuver,102674.99999999994,0.9159732372940415
219,Node 13,Node 27,Phasing_maneuver,108299.99999999991,0.9615509568480398
220,Node 13,Node 28,Phasing_maneuver,114074.99999999993,1.0049499994615658
221,Node 13,Node 29,Phasing_maneuver,119999.9999999999,1.0463320143169703
222,Node 14,Node 5,Hohmann_transfer,1465029274.069583,6.715312265903345
223,Node 14,Node 6,Phasing_maneuver,119999.9999999999,1.0463320143169703
224,Node 14,Node 7,Phasing_maneuver,126074.99999999991,1.0858425939803702
225,Node 14,Node 8,Phasing_maneuver,132299.99999999988,1.1236132546501576
226,Node 14,Node 9,Phasing_maneuver,138674.99999999988,1.1597631267310522
227,Node 14,Node 10,Phasing_maneuver,145199.99999999994,1.1944004044738321
228,Node 14,Node 11,Phasing_maneuver,151874.99999999988,1.2276235941935667
229,Node 14,Node 12,Phasing_maneuver,158699.99999999988,1.2595225932850056
230,Node 14,Node 13,Phasing_maneuver,165674.99999999988,1.290179626450385
231,Node 14,Node 15,Orbital_maneuver,1800.0,0.0
232,Node 14,Node 16,Phasing_maneuver,50699.99999999997,0.19856568223405713
233,Node 14,Node 17,Phasing_maneuver,54674.999999999956,0.2869592982026834
234,Node 14,Node 18,Phasing_maneuver,58799.999999999956,0.3691807697857179
235,Node 14,Node 19,Phasing_maneuver,63074.999999999956,0.4458935853689443
236,Node 14,Node 20,Phasing_maneuver,67499.99999999996,0.5176664336479355
237,Node 14,Node 21,Phasing_maneuver,72074.99999999994,0.5849899087546593
238,Node 14,Node 22,Phasing_maneuver,76799.99999999994,0.6482897463905193
239,Node 14,Node 23,Phasing_maneuver,81674.99999999993,0.7079374142938963
240,Node 14,Node 24,Phasing_maneuver,86699.99999999994,0.7642586618981255
241,Node 14,Node 25,Phasing_maneuver,91874.99999999994,0.8175404793115977
242,Node 14,Node 26,Phasing_maneuver,97199.99999999993,0.8680368045843512
243,Node 14,Node 27,Phasing_maneuver,102674.99999999994,0.9159732372940415
244,Node 14,Node 28,Phasing_maneuver,108299.99999999991,0.9615509568480398
245,Node 14,Node 29,Phasing_maneuver,114074.99999999993,1.0049499994615658
246,Node 15,Node 6,Phasing_maneuver,114074.99999999993,1.0049499994615658
247,Node 15,Node 7,Phasing_maneuver,119999.9999999999,1.0463320143169703
248,Node 15,Node 8,Phasing_maneuver,126074.99999999991,1.0858425939803702
249,Node 15,Node 9,Phasing_maneuver,132299.99999999988,1.1236132546501576
250,Node 15,Node 10,Phasing_maneuver,138674.99999999988,1.1597631267310522
251,Node 15,Node 11,Phasing_maneuver,145199.99999999994,1.1944004044738321
252,Node 15,Node 12,Phasing_maneuver,151874.99999999988,1.2276235941935667
253,Node 15,Node 13,Phasing_maneuver,158699.99999999988,1.2595225932850056
254,Node 15,Node 14,Phasing_maneuver,165674.99999999988,1.290179626450385
255,Node 15,Node 16,Orbital_maneuver,1800.0,0.0
256,Node 15,Node 17,Phasing_maneuver,50699.99999999997,0.19856568223405713
257,Node 15,Node 18,Phasing_maneuver,54674.999999999956,0.2869592982026834
258,Node 15,Node 19,Phasing_maneuver,58799.999999999956,0.3691807697857179
259,Node 15,Node 20,Phasing_maneuver,63074.999999999956,0.4458935853689443
260,Node 15,Node 21,Phasing_maneuver,67499.99999999996,0.5176664336479355
261,Node 15,Node 22,Phasing_maneuver,72074.99999999994,0.5849899087546593
262,Node 15,Node 23,Phasing_maneuver,76799.99999999994,0.6482897463905193
263,Node 15,Node 24,Phasing_maneuver,81674.99999999993,0.7079374142938963
264,Node 15,Node 25,Phasing_maneuver,86699.99999999994,0.7642586618981255
265,Node 15,Node 26,Phasing_maneuver,91874.99999999994,0.8175404793115977
266,Node 15,Node 27,Phasing_maneuver,97199.99999999993,0.8680368045843512
267,Node 15,Node 28,Phasing_maneuver,102674.99999999994,0.9159732372940415
268,Node 15,Node 29,Phasing_maneuver,108299.99999999991,0.9615509568480398
269,Node 16,Node 6,Phasing_maneuver,108299.99999999991,0.9615509568480398
270,Node 16,Node 7,Phasing_maneuver,114074.99999999993,1.0049499994615658
271,Node 16,Node 8,Phasing_maneuver,119999.9999999999,1.0463320143169703
272,Node 16,Node 9,Phasing_maneuver,126074.99999999991,1.0858425939803702
273,Node 16,Node 10,Phasing_maneuver,132299.99999999988,1.1236132546501576
274,Node 16,Node 11,Phasing_maneuver,138674.99999999988,1.1597631267310522
275,Node 16,Node 12,Phasing_maneuver,145199.99999999994,1.1944004044738321
276,Node 16,Node 13,Phasing_maneuver,151874.99999999988,1.2276235941935667
277,Node 16,Node 14,Phasing_maneuver,158699.99999999988,1.2595225932850056
278,Node 16,Node 15,Phasing_maneuver,165674.99999999988,1.290179626450385
279,Node 16,Node 17,Orbital_maneuver,1800.0,0.0
280,Node 16,Node 18,Phasing_maneuver,50699.99999999997,0.19856568223405713
281,Node 16,Node 19,Phasing_maneuver,54674.999999999956,0.2869592982026834
282,Node 16,Node 20,Phasing_maneuver,58799.999999999956,0.3691807697857179
283,Node 16,Node 21,Phasing_maneuver,63074.999999999956,0.4458935853689443
284,Node 16,Node 22,Phasing_maneuver,67499.99999999996,0.5176664336479355
285,Node 16,Node 23,Phasing_maneuver,72074.99999999994,0.5849899087546593
286,Node 16,Node 24,Phasing_maneuver,76799.99999999994,0.6482897463905193
287,Node 16,Node 25,Phasing_maneuver,81674.99999999993,0.7079374142938963
288,Node 16,Node 26,Phasing_maneuver,86699.99999999994,0.7642586618981255
289,Node 16,Node 27,Phasing_maneuver,91874.99999999994,0.8175404793115977
290,Node 16,Node 28,Phasing_maneuver,97199.99999999993,0.8680368045843512
291,Node 16,Node 29,Phasing_maneuver,102674.99999999994,0.9159732372940415
292,Node 17,Node 6,Phasing_maneuver,102674.99999999994,0.9159732372940415
293,Node 17,Node 7,Phasing_maneuver,108299.99999999991,0.9615509568480398
294,Node 17,Node 8,Phasing_maneuver,114074.99999999993,1.0049499994615658
295,Node 17,Node 9,Phasing_maneuver,119999.9999999999,1.0463320143169703
296,Node 17,Node 10,Phasing_maneuver,126074.99999999991,1.0858425939803702
297,Node 17,Node 11,Phasing_maneuver,132299.99999999988,1.1236132546501576
298,Node 17,Node 12,Phasing_maneuver,138674.99999999988,1.1597631267310522
299,Node 17,Node 13,Phasing_maneuver,145199.99999999994,1.1944004044738321
300,Node 17,Node 14,Phasing_maneuver,151874.99999999988,1.2276235941935667
301,Node 17,Node 15,Phasing_maneuver,158699.99999999988,1.2595225932850056
302,Node 17,Node 16,Phasing_maneuver,165674.99999999988,1.290179626450385
303,Node 17,Node 18,Orbital_maneuver,1800.0,0.0
304,Node 17,Node 19,Phasing_maneuver,50699.99999999997,0.19856568223405713
305,Node 17,Node 20,Phasing_maneuver,54674.999999999956,0.2869592982026834
306,Node 17,Node 21,Phasing_maneuver,58799.999999999956,0.3691807697857179
307,Node 17,Node 22,Phasing_maneuver,63074.999999999956,0.4458935853689443
308,Node 17,Node 23,Phasing_maneuver,67499.99999999996,0.5176664336479355
309,Node 17,Node 24,Phasing_maneuver,72074.99999999994,0.5849899087546593
310,Node 17,Node 25,Phasing_maneuver,76799.99999999994,0.6482897463905193
311,Node 17,Node 26,Phasing_maneuver,81674.99999999993,0.7079374142938963
312,Node 17,Node 27,Phasing_maneuver,86699.99999999994,0.7642586618981255
313,Node 17,Node 28,Phasing_maneuver,91874.99999999994,0.8175404793115977
314,Node 17,Node 29,Phasing_maneuver,97199.99999999993,0.8680368045843512
315,Node 18,Node 0,Hohmann_transfer,1465029274.069583,6.715312265903345
316,Node 18,Node 6,Phasing_maneuver,97199.99999999993,0.8680368045843512
317,Node 18,Node 7,Phasing_maneuver,102674.99999999994,0.9159732372940415
318,Node 18,Node 8,Phasing_maneuver,108299.99999999991,0.9615509568480398
319,Node 18,Node 9,Phasing_maneuver,114074.99999999993,1.0049499994615658
320,Node 18,Node 10,Phasing_maneuver,119999.9999999999,1.0463320143169703
321,Node 18,Node 11,Phasing_maneuver,126074.99999999991,1.0858425939803702
322,Node 18,Node 12,Phasing_maneuver,132299.99999999988,1.1236132546501576
323,Node 18,Node 13,Phasing_maneuver,138674.99999999988,1.1597631267310522
324,Node 18,Node 14,Phasing_maneuver,145199.99999999994,1.1944004044738321
325,Node 18,Node 15,Phasing_maneuver,151874.99999999988,1.2276235941935667
326,Node 18,Node 16,Phasing_maneuver,158699.99999999988,1.2595225932850056
327,Node 18,Node 17,Phasing_maneuver,165674.99999999988,1.290179626450385
328,Node 18,Node 19,Orbital_maneuver,1800.0,0.0
329,Node 18,Node 20,Phasing_maneuver,50699.99999999997,0.19856568223405713
330,Node 18,Node 21,Phasing_maneuver,54674.999999999956,0.2869592982026834
331,Node 18,Node 22,Phasing_maneuver,58799.999999999956,0.3691807697857179
332,Node 18,Node 23,Phasing_maneuver,63074.999999999956,0.4458935853689443
333,Node 18,Node 24,Phasing_maneuver,67499.99999999996,0.5176664336479355
334,Node 18,Node 25,Phasing_maneuver,72074.99999999994,0.5849899087546593
335,Node 18,Node 26,Phasing_maneuver,76799.99999999994,0.6482897463905193
336,Node 18,Node 27,Phasing_maneuver,81674.99999999993,0.7079374142938963
337,Node 18,Node 28,Phasing_maneuver,86699.99999999994,0.7642586618981255
338,Node 18,Node 29,Phasing_maneuver,91874.99999999994,0.8175404793115977
339,Node 19,Node 6,Phasing_maneuver,91874.99999999994,0.8175404793115977
340,Node 19,Node 7,Phasing_maneuver,97199.99999999993,0.8680368045843512
341,Node 19,Node 8,Phasing_maneuver,102674.99999999994,0.9159732372940415
342,Node 19,Node 9,Phasing_maneuver,108299.99999999991,0.9615509568480398
343,Node 19,Node 10,Phasing_maneuver,114074.99999999993,1.0049499994615658
344,Node 19,Node 11,Phasing_maneuver,119999.9999999999,1.0463320143169703
345,Node 19,Node 12,Phasing_maneuver,126074.99999999991,1.0858425939803702
346,Node 19,Node 13,Phasing_maneuver,132299.99999999988,1.1236132546501576
347,Node 19,Node 14,Phasing_maneuver,138674.99999999988,1.1597631267310522
348,Node 19,Node 15,Phasing_maneuver,145199.99999999994,1.1944004044738321
349,Node 19,Node 16,Phasing_maneuver,151874.99999999988,1.2276235941935667
350,Node 19,Node 17,Phasing_maneuver,158699.99999999988,1.2595225932850056
351,Node 19,Node 18,Phasing_maneuver,165674.99999999988,1.290179626450385
352,Node 19,Node 20,Orbital_maneuver,1800.0,0.0
353,Node 19,Node 21,Phasing_maneuver,50699.99999999997,0.19856568223405713
354,Node 19,Node 22,Phasing_maneuver,54674.999999999956,0.2869592982026834
355,Node 19,Node 23,Phasing_maneuver,58799.999999999956,0.3691807697857179
356,Node 19,Node 24,Phasing_maneuver,63074.999999999956,0.4458935853689443
357,Node 19,Node 25,Phasing_maneuver,67499.99999999996,0.5176664336479355
358,Node 19,Node 26,Phasing_maneuver,72074.99999999994,0.5849899087546593
359,Node 19,Node 27,Phasing_maneuver,76799.99999999994,0.6482897463905193
360,Node 19,Node 28,Phasing_maneuver,81674.99999999993,0.7079374142938963
361,Node 19,Node 29,Phasing_maneuver,86699.99999999994,0.7642586618981255
362,Node 20,Node 6,Phasing_maneuver,86699.99999999994,0.7642586618981255
